id,questionnaireId,text,options,correctAnswer,explanation,temaCodigo,temaNumero,temaParte,temaTitulo,difficulty,createdAt,updatedAt,aiReviewed,aiReviewedAt
cmk6pkd6300a7kn684f461rce,cmjw52dji00glknw4edgyndlv,¿Cuál es el plazo máximo para solicitar la jubilación anticipada voluntaria?,"[""2 meses antes de la fecha de jubilación"",""3 meses antes de la fecha de jubilación"",""4 meses antes de la fecha de jubilación"",""No hay plazo máximo""]",B,El plazo máximo para solicitar la jubilación anticipada voluntaria es de 3 meses antes de la fecha de jubilación. Es importante solicitarla con antelación para que se pueda procesar la solicitud y pagar la pensión de forma efectiva.,E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300a8kn684cfv70xq,cmjw52dji00glknw4edgyndlv,¿Qué documentación es necesaria para solicitar la jubilación en la modalidad contributiva?,"[""Solicitud de jubilación, DNI y vida laboral"",""Solicitud de jubilación, DNI y certificado de cotizaciones"",""Solicitud de jubilación, DNI, vida laboral y certificado de cotizaciones"",""Solicitud de jubilación y DNI""]",C,"Para solicitar la jubilación en la modalidad contributiva, es necesario presentar la solicitud de jubilación, el DNI, la vida laboral y el certificado de cotizaciones. Esta documentación es necesaria para verificar los requisitos y calcular la pensión.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300a9kn68so03k267,cmjw52dji00glknw4edgyndlv,¿Qué es la jubilación parcial y en qué consiste?,"[""Es la jubilación total a los 65 años"",""Es la reducción de la jornada laboral con el fin de acceder a la jubilación"",""Es la jubilación anticipada sin reducción de la pensión"",""Es la jubilación total a los 67 años""]",B,"La jubilación parcial es una modalidad que permite a los trabajadores reducir su jornada laboral y acceder a una parte de su pensión de jubilación, siempre y cuando cumplan con los requisitos establecidos por la ley.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300aakn68rxitpbpd,cmjw52dji00glknw4edgyndlv,¿Cuál es el período de carencia mínimo para tener derecho a la jubilación en la modalidad contributiva en el régimen general de la Seguridad Social?,"[""15 años"",""20 años"",""25 años"",""30 años""]",A,"El período de carencia mínimo para tener derecho a la jubilación en la modalidad contributiva es de 15 años, según la Ley General de la Seguridad Social. Esto significa que el trabajador debe haber cotizado al menos durante 15 años para poder acceder a la jubilación.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd8800fzkn68x15597kg,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el plazo máximo para que el Defensor del Pueblo resuelva una queja o denuncia presentada por un ciudadano?,"[""30 días"",""60 días"",""90 días"",""120 días""]",C,El Defensor del Pueblo debe resolver una queja o denuncia presentada por un ciudadano dentro de los 90 días siguientes a su presentación.,G5,5,GENERAL,El poder legislativo,media,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd6300abkn68t12tk6ry,cmjw52dji00glknw4edgyndlv,¿Qué es la jubilación anticipada en la modalidad contributiva y quién puede acceder a ella?,"[""Es la jubilación a los 65 años sin carencia de cotizaciones"",""Es la jubilación antes de la edad ordinaria con reducción de la pensión"",""Es la jubilación a los 67 años sin carencia de cotizaciones"",""Es la jubilación después de la edad ordinaria con aumento de la pensión""]",B,"La jubilación anticipada es la posibilidad de jubilarse antes de la edad ordinaria de jubilación, pero con una reducción en la cuantía de la pensión. El acceso a esta modalidad depende de varios factores, incluyendo la edad y el número de años cotizados.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300ackn68jnv55pc6,cmjw52dji00glknw4edgyndlv,¿Cuál es el porcentaje de reducción de la pensión en la jubilación anticipada voluntaria por cada año de anticipación respecto de la edad de jubilación?,"[""2%"",""3%"",""5%"",""7%""]",C,"Según la normativa vigente, por cada año de anticipación respecto de la edad de jubilación, la pensión se reduce en un 5%. Esto se aplica en el caso de la jubilación anticipada voluntaria.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300adkn68f4xg8m97,cmjw52dji00glknw4edgyndlv,¿Qué es el coeficiente reductor en la jubilación anticipada y cómo se aplica?,"[""Es un porcentaje que se aplica para aumentar la pensión"",""Es un porcentaje que se aplica para reducir la pensión"",""Es un importe fijo que se resta de la pensión"",""Es un importe fijo que se suma a la pensión""]",B,El coeficiente reductor es un porcentaje que se aplica para reducir la pensión en el caso de la jubilación anticipada. Este porcentaje varía en función de la edad de jubilación y del número de años cotizados.,E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300aekn68mo5os17b,cmjw52dji00glknw4edgyndlv,¿Cuál es el límite de edad máximo para acceder a la jubilación parcial?,"[""65 años"",""67 años"",""70 años"",""No hay límite de edad""]",B,"El límite de edad máximo para acceder a la jubilación parcial es de 67 años. Después de esta edad, no se puede acceder a esta modalidad.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300afkn68qm0q377l,cmjw52dji00glknw4edgyndlv,¿Qué es la jubilación flexible y cómo se diferencia de la jubilación parcial?,"[""Es la jubilación total a los 65 años"",""Es la jubilación parcial con reducción de la jornada laboral"",""Es la jubilación anticipada sin reducción de la pensión"",""Es la posibilidad de reducir la jornada laboral y acceder a una parte de la pensión de jubilación""]",D,"La jubilación flexible se refiere a la posibilidad de reducir la jornada laboral y acceder a una parte de la pensión de jubilación. Esto se diferencia de la jubilación parcial, que implica una reducción de la jornada laboral y el acceso a una parte de la pensión de jubilación, pero con ciertos requisitos y limitaciones.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,dificil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300agkn68spsdtewp,cmjw52dji00glknw4edgyndlv,¿Cuál es el procedimiento para solicitar la jubilación anticipada voluntaria?,"[""Solicitarla en la empresa"",""Solicitarla en la Seguridad Social"",""Solicitarla en el Instituto Nacional de la Seguridad Social"",""Solicitarla en la Tesorería General de la Seguridad Social""]",B,El procedimiento para solicitar la jubilación anticipada voluntaria es solicitarla en la Seguridad Social. El trabajador debe presentar la solicitud y la documentación necesaria en la oficina de la Seguridad Social correspondiente.,E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300ahkn68vra3nrvh,cmjw52dji00glknw4edgyndlv,¿Qué sucede con la jubilación anticipada si el trabajador no cumple con los requisitos?,"[""Se deniega la jubilación anticipada"",""Se aprueba la jubilación anticipada con reducción de la pensión"",""Se aprueba la jubilación anticipada sin reducción de la pensión"",""Se suspende la jubilación anticipada""]",A,"Si el trabajador no cumple con los requisitos para acceder a la jubilación anticipada, se deniega la jubilación anticipada. El trabajador debe cumplir con los requisitos establecidos por la ley para acceder a esta modalidad.",E10,10,ESPECÍFICO,Jubilación en la modalidad contributiva,dificil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300aikn685xggo73s,cmjw52dji00glknw4edgyndlv,¿Qué sucede con la pensión de orfandad si el beneficiario contrae matrimonio?,"[""La pensión se reduce en un 50%"",""La pensión se mantiene sin cambios"",""La pensión se extingue"",""La pensión se convierte en una pensión de viudedad""]",C,"Según el artículo 179.6 del Texto Refundido de la Ley General de la Seguridad Social, la pensión de orfandad se extingue si el beneficiario contrae matrimonio.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300ajkn68ukkb8o6r,cmjw52dji00glknw4edgyndlv,¿Cuál es el porcentaje de la base reguladora que se aplica para calcular la pensión de familiares?,"[""15%"",""20%"",""25%"",""30%""]",B,"La pensión de familiares se calcula aplicando el 20% a la base reguladora, según el artículo 181.1 del Texto Refundido de la Ley General de la Seguridad Social.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300akkn689pmmtycw,cmjw52dji00glknw4edgyndlv,¿Qué sucede con la pensión de viudedad si el beneficiario tiene un trabajo?,"[""La pensión se reduce en un 50%"",""La pensión se mantiene sin cambios"",""La pensión se extingue"",""La pensión se convierte en una pensión de orfandad""]",B,"Según el artículo 174.5 del Texto Refundido de la Ley General de la Seguridad Social, la pensión de viudedad se mantiene sin cambios si el beneficiario tiene un trabajo, siempre y cuando no supere determinados límites de ingresos.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300alkn68ofntz6ze,cmjw52dji00glknw4edgyndlv,¿Cuál es el límite de ingresos para mantener la pensión de orfandad?,"[""1 vez el Salario Mínimo Interprofesional"",""1,5 veces el Salario Mínimo Interprofesional"",""2 veces el Salario Mínimo Interprofesional"",""3 veces el Salario Mínimo Interprofesional""]",B,"Según el artículo 179.4 del Texto Refundido de la Ley General de la Seguridad Social, el límite de ingresos para mantener la pensión de orfandad es de 1,5 veces el Salario Mínimo Interprofesional.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300amkn68grbjdhky,cmjw52dji00glknw4edgyndlv,¿Qué sucede con la pensión de familiares si el beneficiario contrae matrimonio?,"[""La pensión se reduce en un 50%"",""La pensión se mantiene sin cambios"",""La pensión se extingue"",""La pensión se convierte en una pensión de viudedad""]",C,"Según el artículo 181.3 del Texto Refundido de la Ley General de la Seguridad Social, la pensión de familiares se extingue si el beneficiario contrae matrimonio.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6300ankn68yhmka4j0,cmjw52dji00glknw4edgyndlv,¿Qué sucede con la pensión de viudedad si el beneficiario tiene un trabajo y supera el límite de ingresos?,"[""La pensión se reduce en un 50%"",""La pensión se mantiene sin cambios"",""La pensión se extingue"",""La pensión se convierte en una pensión de orfandad""]",C,"Según el artículo 174.5 del Texto Refundido de la Ley General de la Seguridad Social, la pensión de viudedad se extingue si el beneficiario tiene un trabajo y supera el límite de ingresos.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,dificil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6400aokn68n5to4nvr,cmjw52dji00glknw4edgyndlv,¿Cuál es el plazo para solicitar la pensión de familiares?,"[""3 meses"",""6 meses"",""1 año"",""2 años""]",B,"Según el artículo 181.4 del Texto Refundido de la Ley General de la Seguridad Social, el plazo para solicitar la pensión de familiares es de 6 meses.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6400apkn68mnavu75f,cmjw52dji00glknw4edgyndlv,¿Cuál es el porcentaje de la base reguladora que se aplica para calcular la pensión de orfandad?,"[""25%"",""30%"",""20%"",""40%""]",B,"La pensión de orfandad se calcula aplicando el 30% a la base reguladora, según el artículo 179.3 del Texto Refundido de la Ley General de la Seguridad Social.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6400aqkn68lxk0gyp9,cmjw52dji00glknw4edgyndlv,¿Cuál es el porcentaje de la base reguladora que se aplica para calcular la pensión de viudedad?,"[""50%"",""60%"",""52%"",""45%""]",A,"La pensión de viudedad se calcula aplicando el 50% a la base reguladora, según el artículo 174.2 del Texto Refundido de la Ley General de la Seguridad Social.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6400arkn68jnh0bz1a,cmjw52dji00glknw4edgyndlv,¿Quién tiene derecho a la pensión de orfandad en caso de que el padre y la madre fallezcan?,"[""Los abuelos del fallecido"",""Los hermanos del fallecido"",""Los hijos del fallecido"",""Los tíos del fallecido""]",C,"Según el artículo 179 del Texto Refundido de la Ley General de la Seguridad Social, los hijos del fallecido tienen derecho a la pensión de orfandad.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,facil,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6400askn6816jl5lpo,cmjw52dji00glknw4edgyndlv,¿Cuál es la edad límite para tener derecho a la pensión de orfandad?,"[""18 años"",""25 años"",""21 años"",""30 años""]",A,"Según el artículo 179.2 del Texto Refundido de la Ley General de la Seguridad Social, los hijos pueden tener derecho a la pensión de orfandad hasta los 18 años, aunque puede prorrogarse hasta los 25 años si se encuentran estudiando.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
cmk6pkd6400atkn68udkzd7cd,cmjw52dji00glknw4edgyndlv,¿Qué sucede con la pensión de viudedad si el beneficiario contrae matrimonio?,"[""La pensión se reduce en un 50%"",""La pensión se mantiene sin cambios"",""La pensión se extingue"",""La pensión se convierte en una pensión de orfandad""]",C,"Según el artículo 174.3 del Texto Refundido de la Ley General de la Seguridad Social, la pensión de viudedad se extingue si el beneficiario contrae matrimonio.",E11,11,ESPECÍFICO,Protección por muerte y supervivencia,media,2026-01-09 10:03:14.473,2026-01-09 10:03:14.473,f,
